Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-01-21 00:00:00+05:30,785.709935339868,789.4700111650744,755.975568072384,757.2619018554688,869416,0.0,0.0,757.2619018554688,757.2619018554688,0,
2025-01-22 00:00:00+05:30,761.0219306879857,766.7610601865941,707.4901803596662,711.1018676757812,1083164,0.0,0.0,748.8691683682528,752.86570812407,-1,-1.0
2025-01-23 00:00:00+05:30,703.7301185790169,730.8918171362242,694.2309133009402,699.8215942382812,1320262,0.0,0.0,739.9514276173488,747.8138877539949,-1,0.0
2025-01-24 00:00:00+05:30,701.0090076335533,755.5797189513986,659.351156854288,668.0587768554688,12475590,0.0,0.0,726.8800365697342,740.2181629065162,-1,0.0
2025-01-27 00:00:00+05:30,662.9628037063931,674.8367643697911,609.2826065406142,644.2612915039062,3468851,0.0,0.0,711.8584465577654,731.0794132491249,-1,0.0
2025-01-28 00:00:00+05:30,650.0993900227745,652.4246833180354,603.4445922889223,629.1715087890625,2367960,0.0,0.0,696.8244578725466,721.3738985386427,-1,0.0
2025-01-29 00:00:00+05:30,625.3619795739023,679.6853782230063,618.9302503536011,673.1546630859375,2969570,0.0,0.0,692.5208588204358,716.7815904002898,-1,0.0
2025-01-30 00:00:00+05:30,679.8831902162269,693.5382936302597,677.7063456896661,686.61181640625,995609,0.0,0.0,691.4464874724019,713.9082785913337,-1,0.0
2025-01-31 00:00:00+05:30,689.6793024120498,698.0405628486618,683.6928585660581,693.0930786132812,1138176,0.0,0.0,691.7458676798345,711.9258785934239,-1,0.0
2025-02-01 00:00:00+05:30,694.8741195872733,712.5861362555714,660.4891061936703,675.9252319335938,612904,0.0,0.0,688.8693884532453,708.497245578202,-1,0.0
2025-02-03 00:00:00+05:30,674.8367697934917,677.1620629511276,650.1488143036074,670.6314086914062,692226,0.0,0.0,685.5533921329109,704.8909753985071,-1,0.0
2025-02-04 00:00:00+05:30,670.7798536372735,769.8284515933897,659.3511181550325,750.7806396484375,9427424,0.0,0.0,697.4128916811884,709.2614196127862,-1,0.0
2025-02-05 00:00:00+05:30,748.0595285344251,798.6723104758378,738.4119354084851,786.4025268554688,7751787,0.0,0.0,713.5928253492393,716.6081917311369,-1,0.0
2025-02-06 00:00:00+05:30,778.5855410389705,813.3169153174937,775.6170506080246,803.2734985351562,4939690,0.0,0.0,729.8984022921334,724.8620304743769,1,2.0
2025-02-07 00:00:00+05:30,806.1924986751688,829.5445984435639,800.1070693418932,818.95703125,2065579,0.0,0.0,746.0908802844726,733.8234591196742,1,0.0
2025-02-10 00:00:00+05:30,819.2538587737643,837.8563858795167,774.2812187194825,791.597412109375,2088401,0.0,0.0,754.3647951617277,739.3257403567886,1,0.0
2025-02-11 00:00:00+05:30,792.537467734555,796.9902032991355,737.9666954910031,755.9260864257812,1651252,0.0,0.0,754.6486663006465,740.9067256966927,1,0.0
2025-02-12 00:00:00+05:30,749.8406663139755,800.502914779322,715.9504007624406,785.9078369140625,2298532,0.0,0.0,760.332151866722,745.1925458126327,1,0.0
2025-02-13 00:00:00+05:30,785.660472547559,797.1881346210388,719.7104855495002,729.0117797851562,2343384,0.0,0.0,754.6375387609828,743.6515204766825,1,0.0
2025-02-14 00:00:00+05:30,723.0747590249488,726.6864463648509,682.0106433909626,709.716552734375,2593050,0.0,0.0,746.4700867561451,740.4196187869389,1,0.0
2025-02-17 00:00:00+05:30,696.6057372334507,700.5637243768226,633.4758543754874,680.1801147460938,5513342,0.0,0.0,734.4173645724993,734.6825231640013,-1,-2.0
2025-02-18 00:00:00+05:30,683.099077233457,705.9564890650939,648.6646014026495,655.9374389648438,1907807,0.0,0.0,720.1482871892891,727.1829913355101,-1,0.0
2025-02-19 00:00:00+05:30,652.8205071113214,779.0308105793755,641.1939198304452,753.3038940429688,13982750,0.0,0.0,726.1765793445036,729.6706963552681,-1,0.0
2025-02-20 00:00:00+05:30,730.199149062214,742.8152328030343,712.7345070202269,721.5905151367188,5033683,0.0,0.0,725.3427494885426,728.9011552868349,-1,0.0
2025-02-21 00:00:00+05:30,723.3221313312836,760.7250967686388,723.3221313312836,741.97412109375,4233263,0.0,0.0,728.3666352349439,730.1461996493982,-1,0.0
2025-02-24 00:00:00+05:30,732.2275736416834,759.3892707157228,714.8124555072998,743.4088745117188,2958961,0.0,0.0,731.1015878307212,731.4093115410478,-1,0.0
2025-02-25 00:00:00+05:30,743.408867960835,752.017501437689,730.7433221207018,742.1719970703125,1110384,0.0,0.0,733.1143895106468,732.4343292105016,1,2.0
2025-02-27 00:00:00+05:30,741.9740990359563,774.1822659215422,737.7192751746092,756.2723388671875,1677438,0.0,0.0,737.3249257572904,734.7046158444716,1,0.0
2025-02-28 00:00:00+05:30,752.4628282932301,758.2018974610997,726.834837878834,752.2154541015625,1138654,0.0,0.0,740.032294547158,736.3723147260993,1,0.0
2025-03-03 00:00:00+05:30,756.5197170336185,767.5526297918732,712.9323979144727,754.6397094726562,1676838,0.0,0.0,742.6881881699758,738.1120666067238,1,0.0
2025-03-04 00:00:00+05:30,742.1225540990903,777.5959880273915,734.2065801887,757.5092163085938,1030111,0.0,0.0,745.3829205588154,739.959414197378,1,0.0
2025-03-05 00:00:00+05:30,760.5767230753265,774.9738891260243,759.4882403823452,770.3232421875,544206,0.0,0.0,749.9175244913035,742.8512073392944,1,0.0
2025-03-06 00:00:00+05:30,771.8075167197636,789.6184594132966,750.8301721352284,766.5137329101562,1265225,0.0,0.0,752.9350169310949,745.1047812031861,1,0.0
2025-03-07 00:00:00+05:30,768.0473602576781,769.2842311482005,739.4014183543594,742.1719970703125,1384414,0.0,0.0,750.9781042291345,744.8254684286267,1,0.0
2025-03-10 00:00:00+05:30,742.0730780958181,759.1913592926778,724.0147629350603,743.4088745117188,1002947,0.0,0.0,749.6018806441498,744.6905547222545,1,0.0
2025-03-11 00:00:00+05:30,737.1750964725057,737.1750964725057,696.704654266916,704.3237915039062,750518,0.0,0.0,741.369500800469,740.8461010824119,1,0.0
2025-03-12 00:00:00+05:30,707.8365187538731,736.5814493946931,700.1679184776947,728.0222778320312,1805402,0.0,0.0,738.9427329880258,739.6247845823757,-1,-2.0
2025-03-13 00:00:00+05:30,729.7538183099177,735.1960501752799,725.7958314987453,729.3085327148438,476916,0.0,0.0,737.1910602110836,738.6422844045155,-1,0.0
2025-03-17 00:00:00+05:30,730.2485925244075,747.0205743095784,714.6640189034598,741.133056640625,661853,0.0,0.0,737.9077868346366,738.8795008079545,-1,0.0
2025-03-18 00:00:00+05:30,741.1331185913493,745.2890173164745,728.517034129347,739.0056762695312,436802,0.0,0.0,738.1074030955265,738.8915175185808,-1,0.0
2025-03-19 00:00:00+05:30,739.0056317771241,773.7864670830585,734.2065966440274,769.9769287109375,665223,0.0,0.0,743.9018622983285,741.8520328702339,1,2.0
2025-03-20 00:00:00+05:30,775.3696441440924,785.6604347008324,755.9755316264936,782.8403930664062,604013,0.0,0.0,750.9815951652516,745.7556862222503,1,0.0
2025-03-21 00:00:00+05:30,785.6604337477081,793.5764078912619,779.4266161884775,787.3425903320312,502753,0.0,0.0,757.5926851955752,749.7163437565151,1,0.0
2025-03-24 00:00:00+05:30,801.4923966327714,806.4398805626032,775.8149429581255,780.8118896484375,433372,0.0,0.0,761.8143587324593,752.6778243176506,1,0.0
2025-03-25 00:00:00+05:30,784.6214817068806,810.3978606789623,759.8840622722357,774.825439453125,1118354,0.0,0.0,764.1800097725802,754.7871209972195,1,0.0
2025-03-26 00:00:00+05:30,781.7024367204878,801.3439231563985,764.089406554211,778.486572265625,542410,0.0,0.0,766.7812029531337,757.0442115942105,1,0.0
2025-03-27 00:00:00+05:30,774.5780512660197,934.084940977934,758.9440145445712,893.1197509765625,3675681,0.0,0.0,789.7518480483026,770.0037867734823,1,0.0
2025-03-28 00:00:00+05:30,873.0329747988322,877.8320702967121,788.5794509229107,796.9901733398438,2994223,0.0,0.0,791.0679071922192,772.5739188274215,1,0.0
2025-04-01 00:00:00+05:30,796.5448991338988,814.4053037375242,766.3652476760305,773.5885620117188,1491601,0.0,0.0,787.8898444321281,772.6705515116403,1,0.0
2025-04-02 00:00:00+05:30,775.4192255023959,822.2718768806151,773.6876060264138,794.2196655273438,8593796,0.0,0.0,789.0407209948945,774.7228480845645,1,0.0
2025-04-03 00:00:00+05:30,789.4699693380306,806.4398630055376,779.5750016937909,800.8491821289062,1139704,0.0,0.0,791.1877139283511,777.2110703745018,1,0.0
2025-04-04 00:00:00+05:30,786.847846502034,797.5343995788633,758.2513655853047,769.5811157226562,885308,0.0,0.0,787.2592415273156,776.484408026707,1,0.0
2025-04-07 00:00:00+05:30,692.6477642311398,803.4219437466385,678.1021491034675,786.1552124023438,2718715,0.0,0.0,787.0585089591389,777.4054370148629,1,0.0
2025-04-08 00:00:00+05:30,789.3710666296752,799.2660345598497,761.9125306234407,770.1748046875,1095122,0.0,0.0,783.9887445461136,776.7168053646378,1,0.0
2025-04-09 00:00:00+05:30,769.9769456148242,777.7444712013747,756.7671273293388,763.9409790039062,488526,0.0,0.0,780.3436962657122,775.5000599969492,1,0.0
2025-04-11 00:00:00+05:30,771.8074918463653,780.6635001457283,742.6667994664248,747.8121948242188,792415,0.0,0.0,774.4288778218042,772.8631204566891,1,0.0
2025-04-15 00:00:00+05:30,756.9650687361599,766.06845157625,749.8406795398245,758.0040283203125,632036,0.0,0.0,771.4425415488056,771.4479688246533,-1,-2.0
2025-04-16 00:00:00+05:30,758.4492782174434,824.2508137705548,756.0249990393002,797.8312377929688,7629876,0.0,0.0,776.2404863204715,773.96066110735,1,2.0
2025-04-17 00:00:00+05:30,790.6079088378286,797.5343861367833,775.5180832936774,778.7339477539062,908375,0.0,0.0,776.6938429447323,774.4152598355935,1,0.0
2025-04-21 00:00:00+05:30,778.7339439296483,797.7817564082325,770.3232215365073,789.618408203125,832159,0.0,0.0,779.0437639008037,775.8631787277394,1,0.0
2025-04-22 00:00:00+05:30,789.6184499306539,809.4083860191415,782.6919722996832,785.9078369140625,717129,0.0,0.0,780.2917771759417,776.8198128407225,1,0.0
2025-04-23 00:00:00+05:30,788.332078763434,795.5553930142229,768.8389805622527,771.85693359375,572057,0.0,0.0,778.7581692519068,776.3471576743442,1,0.0
2025-04-24 00:00:00+05:30,774.7759826230621,781.2077117252969,760.9230276336331,766.5631713867188,562106,0.0,0.0,776.5408969127816,775.415349456475,1,0.0
2025-04-25 00:00:00+05:30,771.80749876211,775.3696630602985,740.6383497736401,767.800048828125,788155,0.0,0.0,774.9516518064803,774.6900827299655,1,0.0
2025-04-28 00:00:00+05:30,763.4462364513316,776.6560548378446,757.5587184704274,772.0548706054688,337941,0.0,0.0,774.4249643153872,774.4391101466802,-1,-2.0
2025-04-29 00:00:00+05:30,770.3232445030924,798.7218142148441,770.3232445030924,782.444580078125,613771,0.0,0.0,775.8830762722487,775.2015358544369,1,2.0
2025-04-30 00:00:00+05:30,785.6604045665548,789.7668401586373,766.5136669756221,777.1507568359375,513504,0.0,0.0,776.1135636474648,775.3871759479132,1,0.0
2025-05-02 00:00:00+05:30,775.7654149834763,776.7549116862614,752.1164196292793,766.068359375,480734,0.0,0.0,774.287162870653,774.4996696076357,-1,-2.0
2025-05-05 00:00:00+05:30,765.8705512167077,794.5164967034382,762.5062378159992,783.73095703125,704564,0.0,0.0,776.0042163543978,775.3788398384561,1,2.0
2025-05-06 00:00:00+05:30,786.6499485043802,788.6289420855232,772.8959189577992,776.804443359375,347985,0.0,0.0,776.1497121734845,775.514611602353,1,0.0
2025-05-07 00:00:00+05:30,771.7580353940787,786.1552016462266,761.9125302298231,781.8013916015625,358909,0.0,0.0,777.1772902513169,776.1133525546587,1,0.0
2025-05-08 00:00:00+05:30,785.660447927484,846.0197518614594,779.7234672126667,790.063720703125,7737167,0.0,0.0,779.520277606191,777.4419590449888,1,0.0
2025-05-09 00:00:00+05:30,767.8000413232331,794.3185430452402,762.8030946448063,787.4415283203125,1658656,0.0,0.0,780.9605050087584,778.394298975972,1,0.0
2025-05-12 00:00:00+05:30,803.4714139501721,822.4697648810144,794.2691056475417,808.7651977539062,661376,0.0,0.0,786.0159036896944,781.2867655262514,1,0.0
2025-05-13 00:00:00+05:30,807.5283266146524,817.9675663288332,794.5659424949743,804.015625,490264,0.0,0.0,789.2885802915681,783.4514188094655,1,0.0
2025-05-14 00:00:00+05:30,804.0155593206913,822.5686230875251,796.8911707554096,805.40087890625,1487678,0.0,0.0,792.2180891306011,785.5418435805879,1,0.0
2025-05-15 00:00:00+05:30,809.309451273404,840.8248999775319,805.400926861651,819.3033447265625,787556,0.0,0.0,797.1426810571395,788.7572246421092,1,0.0
2025-05-16 00:00:00+05:30,823.2613284748161,871.6477456161286,816.3348509515905,858.4379272460938,1416940,0.0,0.0,808.287271273313,795.3934820329649,1,0.0
2025-05-19 00:00:00+05:30,858.4379655448575,901.9263634418546,838.5985661184551,896.484130859375,2361634,0.0,0.0,824.3230639253243,805.0211628735753,1,0.0
2025-05-20 00:00:00+05:30,896.4841232521215,936.558744655776,882.6311677051792,920.875244140625,2547280,0.0,0.0,841.8780057826516,816.0548848990087,1,0.0
2025-05-21 00:00:00+05:30,920.1825529877084,920.1825529877084,875.8035856691915,882.1858520507812,1128679,0.0,0.0,849.2067051041297,822.3530722467966,1,0.0
2025-05-22 00:00:00+05:30,879.5637230177738,886.9849489615818,853.4409835379327,861.3074951171875,920388,0.0,0.0,851.4068487428674,826.063017282072,1,0.0
2025-05-23 00:00:00+05:30,861.3074534124418,863.3359096600459,817.3737737947422,823.2612915039062,882771,0.0,0.0,846.2894746994199,825.7961862555801,1,0.0
2025-05-26 00:00:00+05:30,827.1698337861463,834.9373592432033,796.5448967933481,798.7218017578125,699442,0.0,0.0,837.6408068918548,823.2176734462689,1,0.0
2025-05-27 00:00:00+05:30,799.5134341452348,822.2718611072897,789.618465900863,800.7503051757812,1212866,0.0,0.0,830.9334429434778,821.0779240871749,1,0.0
2025-05-28 00:00:00+05:30,801.4923923844357,806.2419648530808,788.0847230844771,791.6963500976562,501580,0.0,0.0,823.7994260624192,818.2796789453159,1,0.0
2025-05-29 00:00:00+05:30,791.6963303231561,793.9722211772422,774.7759599530807,780.8613891601562,382231,0.0,0.0,815.9925102620077,814.7160322991103,1,0.0
2025-05-30 00:00:00+05:30,783.6814707871459,816.334865403277,783.6814707871459,788.530029296875,1212376,0.0,0.0,810.9993319047109,812.2221272512785,-1,-2.0
2025-06-02 00:00:00+05:30,791.5974087528692,803.2734584531562,779.673984862347,781.603515625,757716,0.0,0.0,805.6546380356725,809.3060690011567,-1,0.0
2025-06-03 00:00:00+05:30,786.1551502377332,791.5973822406376,773.8853666553683,779.03076171875,370592,0.0,0.0,800.8139332507775,806.4227064028322,-1,0.0
2025-06-04 00:00:00+05:30,779.0308486626969,796.3965060948823,778.2887260340215,791.1027221679688,378392,0.0,0.0,799.0482585084485,804.9636602852262,-1,0.0
2025-06-05 00:00:00+05:30,791.5974189030512,799.0186447052673,787.194146181585,797.5838623046875,626251,0.0,0.0,798.7820046532191,804.2608223823177,-1,0.0
2025-06-06 00:00:00+05:30,799.7607849565795,804.0156090983778,788.6289460072921,791.5479736328125,305289,0.0,0.0,797.4667262858725,803.0500748823648,-1,0.0
2025-06-09 00:00:00+05:30,791.5974060115167,803.4219043426316,787.4415075511384,795.110107421875,417899,0.0,0.0,797.038250128782,802.2938875051752,-1,0.0
2025-06-10 00:00:00+05:30,796.5449011489544,801.9376706330665,788.0847158304761,792.5869140625,322825,0.0,0.0,796.2289162985488,801.3694138439681,-1,0.0
2025-06-11 00:00:00+05:30,797.5344057267329,812.228408771382,791.5974250389409,794.0711669921875,545320,0.0,0.0,795.8365982428468,800.6743427152271,-1,0.0
2025-06-12 00:00:00+05:30,795.9017105836127,800.6018202871261,790.6079269699235,793.8237915039062,345332,0.0,0.0,795.4706333812212,800.02190926653,-1,0.0
2025-06-13 00:00:00+05:30,776.7549468944705,791.5479353504504,773.7864566515617,781.999267578125,167059,0.0,0.0,793.0212941442946,798.3054672009675,-1,0.0
2025-06-16 00:00:00+05:30,782.64253427428,789.6679376500994,763.9410199219471,767.107421875,312585,0.0,0.0,788.3096810044228,795.3342247889707,-1,0.0
2025-06-17 00:00:00+05:30,771.906418316047,781.7024606514676,764.8810152956765,776.0623168945312,269260,0.0,0.0,786.0828875298971,793.4988049895002,-1,0.0
2025-06-18 00:00:00+05:30,780.4655630900984,781.5539853595933,763.0999071724266,766.365234375,179193,0.0,0.0,782.4978596835521,790.9146554071668,-1,0.0
2025-06-19 00:00:00+05:30,770.4221137442498,798.8206813814849,767.1073239255534,792.4384155273438,2875561,0.0,0.0,784.3052334733324,791.0597754186123,-1,0.0
2025-06-20 00:00:00+05:30,796.4954540986761,806.340959249235,768.5916325100001,779.1792602539062,1385969,0.0,0.0,783.3732383425275,789.9282977838783,-1,0.0
2025-06-23 00:00:00+05:30,772.4506721511905,784.7698585345927,764.88099775702,777.3486328125,301300,0.0,0.0,782.2778555188861,788.7302344532709,-1,0.0
2025-06-24 00:00:00+05:30,782.1971764923653,784.670918353505,774.5780394812374,779.1297607421875,364579,0.0,0.0,781.7054746503954,787.815903623644,-1,0.0
2025-06-25 00:00:00+05:30,787.6611132671773,796.093253648501,782.1554337160072,789.7443237304688,264059,2.0,0.0,783.167083574045,787.9995626814368,-1,0.0
2025-06-26 00:00:00+05:30,790.6371326225727,837.2619070683204,790.6371326225727,818.8104248046875,2157366,0.0,0.0,789.6476910705254,790.9339305026988,-1,0.0
2025-06-27 00:00:00+05:30,824.3656935160922,838.7499324522935,764.3486965753899,774.9136962890625,2271542,0.0,0.0,786.9687829284412,789.4081939109238,-1,0.0
2025-06-30 00:00:00+05:30,778.7329481357724,790.5379686387668,767.8207666969272,769.6063842773438,926066,0.0,0.0,783.8119831736961,787.5223072791543,-1,0.0
2025-07-01 00:00:00+05:30,773.7728941272218,783.6434707195754,724.2712450145447,738.6058959960938,2010055,0.0,0.0,775.5926945959502,782.8636014426723,-1,0.0
2025-07-02 00:00:00+05:30,744.0123859904114,750.7084974643251,735.1338260746826,739.597900390625,516157,0.0,0.0,769.0481865586182,778.7430584853345,-1,0.0
2025-07-03 00:00:00+05:30,739.5979089926027,751.9485268532653,737.0682789603907,741.6315307617188,397812,0.0,0.0,764.063340050091,775.2086272735615,-1,0.0
2025-07-04 00:00:00+05:30,744.0123745836994,751.6013250236059,739.2507074959401,748.030029296875,414989,0.0,0.0,761.1481926404153,772.6201893710199,-1,0.0
2025-07-07 00:00:00+05:30,749.8156464038001,760.5790617445807,739.6474772910327,752.3453369140625,436495,0.0,0.0,759.5476734174421,770.689251041786,-1,0.0
2025-07-08 00:00:00+05:30,755.3213846570252,758.4462002922825,741.2347382970971,749.220458984375,278134,0.0,0.0,757.6699980659753,768.6446041791754,-1,0.0
2025-07-09 00:00:00+05:30,750.6588665171893,751.6012942626675,733.9433528569322,737.5146484375,459313,0.0,0.0,754.0053890426161,765.6798464894921,-1,0.0
2025-07-10 00:00:00+05:30,739.052289110169,747.434840606297,737.0682561192692,741.7803344726562,240199,0.0,0.0,751.7826518480779,763.4037024878887,-1,0.0
