Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-07-11 00:00:00+05:30,745.9964246351708,749.865313290597,729.1321437591097,732.9017944335938,358599,0.0,0.0,748.349768681808,760.4987588636701,-1,0.0
2025-07-14 00:00:00+05:30,734.6873959619813,737.0186710666027,717.5255226149907,731.9593505859375,484418,0.0,0.0,745.3696926643769,757.7807199800766,-1,0.0
2025-07-15 00:00:00+05:30,732.1081522994785,746.9883992974354,731.4633173770817,745.053955078125,313091,0.0,0.0,745.3122858305129,756.5686471322716,-1,0.0
2025-07-16 00:00:00+05:30,746.9884070855138,753.4365141851896,735.6793950300072,739.6474609375,247294,0.0,0.0,744.2823176681469,754.9571055899124,-1,0.0
2025-07-17 00:00:00+05:30,740.1434857632688,750.2124774483398,740.1434857632688,745.5499877929688,220666,0.0,0.0,744.5128031453872,754.0611896092512,-1,0.0
2025-07-18 00:00:00+05:30,751.5,757.2999877929688,737.0,741.1500244140625,275059,6.0,0.0,743.9013888306008,752.831554828757,-1,0.0
2025-07-21 00:00:00+05:30,742.4000244140625,758.9000244140625,733.3499755859375,757.0,390472,0.0,0.0,746.2829544977642,753.2285496069707,-1,0.0
2025-07-22 00:00:00+05:30,759.0,761.0,749.5499877929688,751.9000244140625,249542,0.0,0.0,747.3042399370911,753.1020233981222,-1,0.0
2025-07-23 00:00:00+05:30,751.7999877929688,758.5,749.4500122070312,753.4500122070312,159980,0.0,0.0,748.4216530770802,753.135165189447,-1,0.0
2025-07-24 00:00:00+05:30,755.0,755.5499877929688,747.0,752.3499755859375,185212,0.0,0.0,749.1358935332361,753.0603852272079,-1,0.0
2025-07-25 00:00:00+05:30,750.0,752.9500122070312,733.0499877929688,736.2000122070312,202820,0.0,0.0,746.7839151102896,751.4546354157625,-1,0.0
2025-07-28 00:00:00+05:30,736.0,741.5,726.0499877929688,733.0,179601,0.0,0.0,744.2777487266005,749.6970510904519,-1,0.0
2025-07-29 00:00:00+05:30,727.2000122070312,733.6500244140625,720.0,725.0499877929688,161038,0.0,0.0,740.7817921932129,747.3497117287868,-1,0.0
2025-07-30 00:00:00+05:30,726.0499877929688,737.5,720.0,722.75,127210,0.0,0.0,737.5032845217196,745.006882040331,-1,0.0
2025-07-31 00:00:00+05:30,722.9500122070312,729.7999877929688,716.2999877929688,719.7000122070312,302843,0.0,0.0,734.266325919049,742.5967039609691,-1,0.0
2025-08-01 00:00:00+05:30,720.0,722.7000122070312,705.0,707.0499877929688,333288,0.0,0.0,729.3179008052163,739.2113024211595,-1,0.0
2025-08-04 00:00:00+05:30,710.0499877929688,747.2000122070312,705.25,731.9500122070312,942254,0.0,0.0,729.7964665146371,738.5197509721949,-1,0.0
2025-08-05 00:00:00+05:30,734.0,736.2999877929688,715.75,721.25,141871,0.0,0.0,728.2425635119757,736.8750127843667,-1,0.0
2025-08-06 00:00:00+05:30,725.5,727.5,708.4000244140625,712.1500244140625,326054,0.0,0.0,725.3166473123551,734.5202519871949,-1,0.0
2025-08-07 00:00:00+05:30,706.0,725.25,696.4500122070312,721.3499755859375,307370,0.0,0.0,724.5954342711883,733.2659399489798,-1,0.0
2025-08-08 00:00:00+05:30,724.8499755859375,729.5999755859375,710.5499877929688,712.7999877929688,158072,0.0,0.0,722.4508076387847,731.3168016484074,-1,0.0
2025-08-11 00:00:00+05:30,714.0499877929688,715.9500122070312,704.2999877929688,707.4000244140625,142804,0.0,0.0,719.714301597926,729.0390133403746,-1,0.0
2025-08-12 00:00:00+05:30,708.0,721.6500244140625,705.6500244140625,720.4500122070312,134466,0.0,0.0,719.8480671632178,728.2210132324371,-1,0.0
2025-08-13 00:00:00+05:30,720.0,728.7999877929688,718.4000244140625,725.0999755859375,113181,0.0,0.0,720.8029596037122,727.9237715518182,-1,0.0
2025-08-14 00:00:00+05:30,722.0999755859375,724.5999755859375,698.0,700.1500244140625,250091,0.0,0.0,717.0478804783214,725.2786527767938,-1,0.0
2025-08-18 00:00:00+05:30,703.0,707.9500122070312,691.5,694.0,292787,0.0,0.0,712.8573567549902,722.2997334647182,-1,0.0
2025-08-19 00:00:00+05:30,700.0,703.7000122070312,692.0,697.5,216551,0.0,0.0,710.0651100722647,719.937854087126,-1,0.0
2025-08-20 00:00:00+05:30,698.9500122070312,742.0,696.0499877929688,737.4000244140625,1192102,0.0,0.0,715.0350944980461,721.6009179277867,-1,0.0
2025-08-21 00:00:00+05:30,740.0,744.75,730.0,741.1500244140625,245772,0.0,0.0,719.7832635736853,723.4627375931462,-1,0.0
2025-08-22 00:00:00+05:30,733.0,740.0,730.2999877929688,735.0499877929688,105839,0.0,0.0,722.5590316135549,724.5662852312246,-1,0.0
2025-08-25 00:00:00+05:30,733.5,739.0,723.5999755859375,725.2000122070312,177055,0.0,0.0,723.0392099032779,724.6266401813014,-1,0.0
2025-08-26 00:00:00+05:30,725.0,725.2000122070312,694.5,699.0999755859375,262738,0.0,0.0,718.6866218455797,722.1955292674571,-1,0.0
2025-08-28 00:00:00+05:30,701.9500122070312,703.2999877929688,689.5499877929688,694.7000122070312,183822,0.0,0.0,714.3254200931162,719.5769085950355,-1,0.0
2025-08-29 00:00:00+05:30,694.7000122070312,694.7000122070312,663.0,672.1500244140625,604942,0.0,0.0,706.6571663332883,715.0600624825619,-1,0.0
2025-09-01 00:00:00+05:30,673.0,699.0,672.5999755859375,694.9500122070312,230810,0.0,0.0,704.5285928557869,713.1448195991779,-1,0.0
2025-09-02 00:00:00+05:30,694.9500122070312,704.9000244140625,684.9500122070312,691.5,158591,0.0,0.0,702.1597577910983,711.08340820878,-1,0.0
2025-09-03 00:00:00+05:30,690.0,704.5,686.1500244140625,701.7000122070312,154578,0.0,0.0,702.0761676849042,710.1897514467088,-1,0.0
2025-09-04 00:00:00+05:30,701.7000122070312,708.7000122070312,695.0,698.5999755859375,132929,0.0,0.0,701.4441327578194,709.0859632694925,-1,0.0
2025-09-05 00:00:00+05:30,698.5999755859375,711.0,698.5499877929688,707.3499755859375,146462,0.0,0.0,702.5179223629318,708.920631109154,-1,0.0
2025-09-08 00:00:00+05:30,707.0,715.5,705.0,709.4000244140625,143471,0.0,0.0,703.7692136449555,708.9662876143833,-1,0.0
2025-09-09 00:00:00+05:30,703.0,712.5,700.0,702.0,204061,0.0,0.0,703.4475384367817,708.3028316511087,-1,0.0
2025-09-10 00:00:00+05:30,700.0499877929688,708.4000244140625,700.0,701.9000244140625,160327,0.0,0.0,703.1661722508327,707.6930404856757,-1,0.0
2025-09-11 00:00:00+05:30,704.0,725.0,700.7000122070312,714.8499755859375,462851,0.0,0.0,705.2905001299425,708.3746533523673,-1,0.0
2025-09-12 00:00:00+05:30,714.8499755859375,716.5499877929688,700.0999755859375,702.25,196886,0.0,0.0,704.7376819244985,707.7913530330943,-1,0.0
2025-09-15 00:00:00+05:30,703.4000244140625,774.0,701.3499755859375,758.9000244140625,4876322,0.0,0.0,714.5853805589646,712.6588455455674,1,2.0
2025-09-16 00:00:00+05:30,758.9000244140625,819.4000244140625,753.0,800.4500122070312,11006710,0.0,0.0,730.197131767704,721.0199090371354,1,0.0
2025-09-17 00:00:00+05:30,800.4500122070312,807.0,782.7999877929688,800.9500122070312,1488692,0.0,0.0,743.0612918475817,728.6322998152207,1,0.0
2025-09-18 00:00:00+05:30,800.9500122070312,800.9500122070312,781.5499877929688,784.75,542518,0.0,0.0,750.6410569662032,733.9768426899616,1,0.0
2025-09-19 00:00:00+05:30,781.5499877929688,796.7999877929688,779.0,791.5499877929688,652179,0.0,0.0,758.0790443892515,739.4599993664385,1,0.0
2025-09-22 00:00:00+05:30,791.5499877929688,805.9500122070312,769.0499877929688,772.5,552596,0.0,0.0,760.7010363184785,742.6066660934443,1,0.0
2025-09-23 00:00:00+05:30,774.4500122070312,786.0,773.0,782.1500244140625,215311,0.0,0.0,764.6008523358573,746.3727002192176,1,0.0
2025-09-24 00:00:00+05:30,782.1500244140625,783.9000244140625,759.0999755859375,762.2999877929688,443806,0.0,0.0,764.1825133280594,747.889584750051,1,0.0
2025-09-25 00:00:00+05:30,762.7999877929688,786.7999877929688,760.5499877929688,773.9000244140625,589477,0.0,0.0,765.9493335255145,750.3667694799568,1,0.0
2025-09-26 00:00:00+05:30,773.9000244140625,776.9500122070312,744.1500244140625,748.5,290684,0.0,0.0,762.7767274299664,750.1889819104372,1,0.0
2025-09-29 00:00:00+05:30,753.9000244140625,780.7999877929688,736.0,738.7999877929688,925007,0.0,0.0,758.4173202232395,749.1043158040117,1,0.0
2025-09-30 00:00:00+05:30,744.25,773.0,735.3499755859375,765.75,1117257,0.0,0.0,759.750534728105,750.6896190607724,1,0.0
2025-10-01 00:00:00+05:30,761.0,807.5,760.5499877929688,787.2000122070312,1403320,0.0,0.0,764.7413488151825,754.1667993604161,1,0.0
2025-10-03 00:00:00+05:30,787.0,944.5999755859376,782.0,881.1500244140625,11044020,0.0,0.0,785.9065625604334,766.2604398417158,1,0.0
2025-10-06 00:00:00+05:30,869.0,871.0499877929688,825.6500244140625,831.0,1457131,0.0,0.0,794.1053693676273,772.4261122377428,1,0.0
2025-10-07 00:00:00+05:30,828.0,837.9500122070312,813.2999877929688,820.3499755859375,1111071,0.0,0.0,798.8771159527746,776.9902896994756,1,0.0
2025-10-08 00:00:00+05:30,824.3499755859375,843.0,804.0,807.5499877929688,791430,0.0,0.0,800.4540017419008,779.9007371369512,1,0.0
2025-10-09 00:00:00+05:30,812.0,817.5499877929688,802.0999755859375,805.9000244140625,412177,0.0,0.0,801.4441876822939,782.3768597347714,1,0.0
2025-10-10 00:00:00+05:30,805.9000244140625,822.7999877929688,805.9000244140625,812.5,303098,0.0,0.0,803.4543353764223,785.2457302362218,1,0.0
2025-10-13 00:00:00+05:30,814.7999877929688,820.0,803.5499877929688,811.0999755859375,461017,0.0,0.0,804.8444517781522,787.708039317147,1,0.0
2025-10-14 00:00:00+05:30,815.0,840.0,800.5,808.3499755859375,926740,0.0,0.0,805.4818197432041,789.6739380094128,1,0.0
2025-10-15 00:00:00+05:30,808.3499755859375,819.9000244140625,793.5499877929688,813.2999877929688,366969,0.0,0.0,806.9033048431613,791.9240379887991,1,0.0
2025-10-16 00:00:00+05:30,813.2999877929688,818.2999877929688,797.0,802.8499755859375,218983,0.0,0.0,806.1663358873025,792.9646034742409,1,0.0
2025-10-17 00:00:00+05:30,800.0,814.0,797.2999877929688,805.9000244140625,169934,0.0,0.0,806.1179156194405,794.1965483256524,1,0.0
2025-10-20 00:00:00+05:30,805.9000244140625,811.8499755859375,798.5499877929688,802.0999755859375,184526,0.0,0.0,805.3873810678945,794.9492556837748,1,0.0
2025-10-21 00:00:00+05:30,804.7000122070312,807.9500122070312,800.2000122070312,802.6500244140625,34224,0.0,0.0,804.8896798581068,795.6826622295165,1,0.0
2025-10-23 00:00:00+05:30,805.3499755859375,806.5,795.2000122070312,798.5499877929688,159864,0.0,0.0,803.7370085735362,795.9557408546071,1,0.0
2025-10-24 00:00:00+05:30,798.5499877929688,801.3499755859375,780.8499755859375,782.5999755859375,201550,0.0,0.0,799.8939116667,794.683763209972,1,0.0
2025-10-27 00:00:00+05:30,788.0,813.6500244140625,784.2999877929688,807.0,421397,0.0,0.0,801.1859277272999,795.8567381423557,1,0.0
2025-10-28 00:00:00+05:30,807.0,821.75,799.0,802.8499755859375,186288,0.0,0.0,801.4884818834157,796.5227607560302,1,0.0
2025-10-29 00:00:00+05:30,800.0,803.2999877929688,784.0,785.3499755859375,318193,0.0,0.0,798.5542080111469,795.458685977926,1,0.0
2025-10-30 00:00:00+05:30,790.0,790.0,765.1500244140625,770.0499877929688,373807,0.0,0.0,793.3716225169326,793.0388099603111,1,0.0
2025-10-31 00:00:00+05:30,771.5999755859375,773.4500122070312,743.0999755859375,750.1500244140625,538925,0.0,0.0,785.5131501345925,788.9541637178113,-1,-2.0
2025-11-03 00:00:00+05:30,750.1500244140625,788.0,748.5,768.0999755859375,852216,0.0,0.0,782.3471183984733,786.9680505623948,-1,0.0
2025-11-04 00:00:00+05:30,773.2000122070312,776.5,759.7000122070312,763.0,254062,0.0,0.0,778.8294605078418,784.6853790802619,-1,0.0
2025-11-06 00:00:00+05:30,763.0,771.75,749.7000122070312,766.5999755859375,358381,0.0,0.0,776.6059177947682,782.9629596998501,-1,0.0
2025-11-07 00:00:00+05:30,770.0,786.5,755.0,761.3499755859375,1503608,0.0,0.0,773.8321101204352,780.9045802604298,-1,0.0
2025-11-10 00:00:00+05:30,769.0,777.6500244140625,761.6500244140625,769.5999755859375,653689,0.0,0.0,773.0626311141629,779.8279512438114,-1,0.0
2025-11-11 00:00:00+05:30,776.5999755859375,790.75,767.0499877929688,780.0499877929688,818427,0.0,0.0,774.3330596012185,779.8490975818263,-1,0.0
2025-11-12 00:00:00+05:30,778.7999877929688,821.4000244140625,778.7999877929688,799.7000122070312,2029633,0.0,0.0,778.9452328022753,781.7396608794649,-1,0.0
2025-11-13 00:00:00+05:30,803.7999877929688,807.9500122070312,788.5,801.7999877929688,710531,0.0,0.0,783.1006428005832,783.6501682045605,-1,0.0
2025-11-14 00:00:00+05:30,802.8499755859375,806.5999755859375,785.9500122070312,791.9500122070312,436153,0.0,0.0,784.7096190563009,784.4406295381292,1,2.0
2025-11-17 00:00:00+05:30,795.0,802.2000122070312,789.9500122070312,796.9500122070312,291434,0.0,0.0,786.9351450837064,785.6319993161198,1,0.0
2025-11-18 00:00:00+05:30,797.5999755859375,800.0,786.0,790.9000244140625,231708,0.0,0.0,787.6560322346802,786.1337159921144,1,0.0
2025-11-19 00:00:00+05:30,792.5999755859375,794.9000244140625,785.0,788.3499755859375,188073,0.0,0.0,787.7822037530905,786.3447883343832,1,0.0
2025-11-20 00:00:00+05:30,788.9000244140625,789.0499877929688,773.5499877929688,777.5499877929688,201311,0.0,0.0,785.92180085125,785.5071882828199,1,0.0
2025-11-21 00:00:00+05:30,776.4000244140625,777.4500122070312,760.7000122070312,765.2000122070312,222068,0.0,0.0,782.1542029159375,783.5731715136973,-1,-2.0
2025-11-24 00:00:00+05:30,764.0,774.7000122070312,757.2999877929688,762.2000122070312,526431,0.0,0.0,778.5261682415909,781.53763253211,-1,0.0
2025-11-25 00:00:00+05:30,762.2999877929688,773.9500122070312,762.2999877929688,766.5499877929688,177749,0.0,0.0,776.3486808872958,780.110237795049,-1,0.0
2025-11-26 00:00:00+05:30,766.5499877929688,771.0,757.6500244140625,761.5,189851,0.0,0.0,773.6489207259693,778.3378341955205,-1,0.0
2025-11-27 00:00:00+05:30,766.0,766.75,753.75,760.7000122070312,168132,0.0,0.0,771.294573722526,776.6580416251882,-1,0.0
2025-11-28 00:00:00+05:30,760.0,769.4000244140625,749.5,763.6500244140625,282325,0.0,0.0,769.9046556664417,775.4191828431763,-1,0.0
2025-12-01 00:00:00+05:30,768.0,776.7999877929688,763.5999755859375,767.4500122070312,350120,0.0,0.0,769.4583568556397,774.6602142111624,-1,0.0
2025-12-02 00:00:00+05:30,767.4500122070312,782.3499755859375,767.0999755859375,774.0499877929688,359162,0.0,0.0,770.2931988442449,774.6020974094296,-1,0.0
2025-12-03 00:00:00+05:30,770.2000122070312,779.0,763.1500244140625,769.2999877929688,500155,0.0,0.0,770.1126150167402,774.0971345888142,-1,0.0
2025-12-04 00:00:00+05:30,767.2000122070312,771.6500244140625,757.2000122070312,761.3499755859375,157416,0.0,0.0,768.5194078475032,772.8831194456832,-1,0.0
2025-12-05 00:00:00+05:30,761.5,763.5,737.4000244140625,740.9500122070312,266879,0.0,0.0,763.5067904583263,769.8418711372401,-1,0.0
2025-12-08 00:00:00+05:30,741.9500122070312,748.8499755859375,722.2000122070312,729.9000244140625,304522,0.0,0.0,757.3964693593692,766.0378857350327,-1,0.0
2025-12-09 00:00:00+05:30,730.0,755.7999877929688,722.7000122070312,752.6500244140625,552061,0.0,0.0,756.5334793693135,764.7628513235117,-1,0.0
2025-12-10 00:00:00+05:30,750.0,754.2000122070312,735.25,737.4500122070312,155340,0.0,0.0,753.0637580670802,762.1616285505136,-1,0.0
2025-12-11 00:00:00+05:30,737.4500122070312,743.0,730.0499877929688,734.5499877929688,110963,0.0,0.0,749.6976180172418,759.5319484783664,-1,0.0
2025-12-12 00:00:00+05:30,742.4500122070312,761.9500122070312,738.25,750.7000122070312,328234,0.0,0.0,749.8798715062944,758.6908116906202,-1,0.0
2025-12-15 00:00:00+05:30,746.2000122070312,755.0,743.1500244140625,751.0499877929688,98394,0.0,0.0,750.0926199220534,757.9631141765582,-1,0.0
2025-12-16 00:00:00+05:30,747.0,751.4000244140625,734.7000122070312,741.2999877929688,148904,0.0,0.0,748.4939595349471,756.3761497590734,-1,0.0
2025-12-17 00:00:00+05:30,745.7000122070312,748.9000244140625,726.5499877929688,730.7999877929688,117925,0.0,0.0,745.2768737636782,753.9403248099206,-1,0.0
2025-12-18 00:00:00+05:30,734.9500122070312,734.9500122070312,726.0999755859375,729.7000122070312,78823,0.0,0.0,742.4447171170151,751.6317236096455,-1,0.0
2025-12-19 00:00:00+05:30,729.7000122070312,739.0,725.9000244140625,736.25,146816,0.0,0.0,741.3184049139214,750.1667975515841,-1,0.0
2025-12-22 00:00:00+05:30,736.25,742.0,730.7000122070312,736.9500122070312,152700,0.0,0.0,740.5241516944868,748.9080560901981,-1,0.0
2025-12-23 00:00:00+05:30,739.0,742.0,730.5499877929688,734.4500122070312,109146,0.0,0.0,739.4197626967676,747.5310995298966,-1,0.0
2025-12-24 00:00:00+05:30,735.7999877929688,739.25,725.0,725.9500122070312,108809,0.0,0.0,736.9707171531791,745.4757578800999,-1,0.0
2025-12-26 00:00:00+05:30,725.5,731.0,720.0499877929688,720.7999877929688,118069,0.0,0.0,734.0305845422317,743.1256845384684,-1,0.0
2025-12-29 00:00:00+05:30,728.0,739.2999877929688,710.1500244140625,712.2000122070312,268151,0.0,0.0,730.0613895721951,740.1803824116648,-1,0.0
2025-12-30 00:00:00+05:30,716.5999755859375,716.5999755859375,702.0,703.7000122070312,197468,0.0,0.0,725.268411869438,736.706061439795,-1,0.0
2025-12-31 00:00:00+05:30,708.7999877929688,720.25,703.0,717.5999755859375,125303,0.0,0.0,723.8741507269833,734.8864342156181,-1,0.0
2026-01-01 00:00:00+05:30,721.9000244140625,721.9000244140625,709.0999755859375,713.2999877929688,68018,0.0,0.0,721.9515756480715,732.8305821753659,-1,0.0
2026-01-02 00:00:00+05:30,715.0999755859375,729.4500122070312,708.8499755859375,726.1500244140625,175992,0.0,0.0,722.7149299691607,732.1943385790512,-1,0.0
2026-01-05 00:00:00+05:30,720.0,768.4500122070312,720.0,732.0499877929688,1642987,0.0,0.0,724.412213209853,732.1805908851385,-1,0.0
2026-01-06 00:00:00+05:30,732.5999755859375,763.5499877929688,724.0,746.2000122070312,427011,0.0,0.0,728.3736312093399,733.5157738681759,-1,0.0
2026-01-07 00:00:00+05:30,744.0,751.5,733.5999755859375,749.0,205866,0.0,0.0,732.123880080369,734.9904620712068,-1,0.0
2026-01-08 00:00:00+05:30,748.7999877929688,758.25,740.9000244140625,746.7999877929688,291174,0.0,0.0,734.7922633008417,736.1151788066127,-1,0.0
2026-01-09 00:00:00+05:30,744.0,749.5499877929688,732.0,742.9500122070312,264987,0.0,0.0,736.2754903746943,736.7661153209383,-1,0.0
2026-01-12 00:00:00+05:30,742.9500122070312,747.0999755859375,730.0,742.0499877929688,347997,0.0,0.0,737.3253989961987,737.2693412706554,1,2.0
2026-01-13 00:00:00+05:30,744.5999755859375,744.5999755859375,721.0499877929688,724.25,263271,0.0,0.0,734.9480537241625,736.0294040067835,-1,-2.0
2026-01-14 00:00:00+05:30,723.0499877929688,735.5999755859375,719.0,721.75,138835,0.0,0.0,732.5484075924966,734.6694607680422,-1,0.0
2026-01-16 00:00:00+05:30,722.0999755859375,726.2999877929688,703.0,706.75,299009,0.0,0.0,727.8577880302245,732.0104645044191,-1,0.0
2026-01-19 00:00:00+05:30,704.0,707.0999755859375,688.0999755859375,691.5499877929688,210516,0.0,0.0,721.2563698052688,728.1570857699953,-1,0.0
2026-01-20 00:00:00+05:30,689.0499877929688,690.25,670.0,672.9000244140625,269141,0.0,0.0,712.4643070068677,722.8945084980018,-1,0.0
2026-01-21 00:00:00+05:30,665.0,672.7000122070312,647.9000244140625,659.2000122070312,620085,0.0,0.0,702.7798897705338,716.8283659940998,-1,0.0
