Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-01-21 00:00:00+05:30,1136.9249326414338,1138.5208024262577,1102.1643878379564,1109.6451416015625,112376,0.0,0.0,1109.6451416015625,1109.6451416015625,0,
2025-01-22 00:00:00+05:30,1107.151469431015,1116.826528163763,1053.0406881547692,1067.0047607421875,206255,0.0,0.0,1101.892345081676,1105.5841529482886,-1,-1.0
2025-01-23 00:00:00+05:30,1067.204212984561,1074.0865303455917,1045.609869280308,1054.4371337890625,480569,0.0,0.0,1093.2641248466552,1100.7130082664576,-1,0.0
2025-01-24 00:00:00+05:30,1062.7656884857668,1091.1426307143583,1021.5716248280304,1028.15478515625,322798,0.0,0.0,1081.4260630847632,1093.8027013035808,-1,0.0
2025-01-27 00:00:00+05:30,1023.8657477235188,1029.8004298526082,994.4913115142456,1015.287841796875,628514,0.0,0.0,1069.4009319415109,1086.3250956362754,-1,0.0
2025-01-28 00:00:00+05:30,1014.5896761109302,1026.3593828050984,981.7740796562268,1011.2981567382812,232190,0.0,0.0,1058.836790995469,1079.1796728840854,-1,0.0
2025-01-29 00:00:00+05:30,1010.4003757538584,1204.2017995889332,1010.4003757538584,1090.2449951171875,858010,0.0,0.0,1064.5473735630542,1080.2335130967617,-1,0.0
2025-01-30 00:00:00+05:30,1178.9667194845322,1178.9667194845322,1098.2245042768006,1111.04150390625,1270911,0.0,0.0,1073.0008518072716,1083.1676074595703,-1,0.0
2025-01-31 00:00:00+05:30,1122.1130458295538,1172.9821705738268,1105.8548258849337,1168.044921875,327844,0.0,0.0,1090.2815918195859,1091.2511612134208,-1,0.0
2025-02-01 00:00:00+05:30,1151.188216278072,1181.659745063601,1131.2893394037676,1160.8134765625,140834,0.0,0.0,1103.105570863752,1097.8761436276188,1,2.0
2025-02-03 00:00:00+05:30,1136.4261998986522,1223.0533029234796,1133.1845399795643,1160.264892578125,850571,0.0,0.0,1113.4981748118198,1103.8179292419527,1,0.0
2025-02-04 00:00:00+05:30,1163.1075221048238,1199.3144175072096,1142.5604103126807,1155.1280517578125,320510,0.0,0.0,1121.0672433474547,1108.7046075767964,1,0.0
2025-02-05 00:00:00+05:30,1156.9732265595396,1170.937299022726,1146.0513757286528,1155.6766357421875,225116,0.0,0.0,1127.3598601464969,1113.1781340687385,1,0.0
2025-02-06 00:00:00+05:30,1159.7661853032623,1166.1497861637615,1119.868832121469,1152.5347900390625,168771,0.0,0.0,1131.9371201269632,1116.926387018293,1,0.0
2025-02-07 00:00:00+05:30,1146.250908793882,1160.613980298055,1127.050307565365,1143.75732421875,177852,0.0,0.0,1134.0862481436516,1119.4817143707176,1,0.0
2025-02-10 00:00:00+05:30,1143.657578633403,1145.0540103144665,1095.1823199697596,1102.5633544921875,326258,0.0,0.0,1128.3548129342944,1117.8704420013337,1,0.0
2025-02-11 00:00:00+05:30,1102.1643570817162,1103.6105873994986,1051.2952329087138,1055.7337646484375,152773,0.0,0.0,1115.1509859732294,1111.9526632058198,1,0.0
2025-02-12 00:00:00+05:30,1058.2273404212017,1063.6634276803702,1010.3007194300894,1023.466796875,387091,0.0,0.0,1098.481133409915,1103.52543784098,-1,-2.0
2025-02-13 00:00:00+05:30,1023.4170106542824,1059.5739863092122,1009.6523753573072,1023.5665283203124,117903,0.0,0.0,1084.8602961208962,1095.9103036009164,-1,0.0
2025-02-14 00:00:00+05:30,1023.5665150040336,1034.6879262053096,1001.4235333869452,1014.190673828125,115001,0.0,0.0,1072.011273885847,1088.1274817177934,-1,0.0
2025-02-17 00:00:00+05:30,1016.3351608655204,1016.3850203787443,976.4876692353196,984.766357421875,168479,0.0,0.0,1056.1485618014883,1078.2835651181822,-1,0.0
2025-02-18 00:00:00+05:30,985.4646038703254,993.2445754093854,963.5210600594476,971.3508911132812,142683,0.0,0.0,1040.7308034945415,1068.0995009272392,-1,0.0
2025-02-19 00:00:00+05:30,972.3982001701016,1026.0600635801704,965.9647402212604,1021.2225341796876,266869,0.0,0.0,1037.1838454372953,1063.6350279036628,-1,0.0
2025-02-20 00:00:00+05:30,1012.395269193246,1041.769644803471,1002.4707910781588,1014.39013671875,201857,0.0,0.0,1033.0395347611961,1058.9450382670045,-1,0.0
2025-02-21 00:00:00+05:30,1015.3876077973816,1048.552281627699,998.431233207445,1003.46826171875,132979,0.0,0.0,1027.6629396625694,1053.6615357385992,-1,0.0
2025-02-24 00:00:00+05:30,1003.5181217111495,1017.7315533594862,982.4722928850236,994.6908569335938,150450,0.0,0.0,1021.6680155300284,1048.045280614313,-1,0.0
2025-02-25 00:00:00+05:30,994.4414960653208,997.832795328088,966.8624272142044,973.6948852539062,145434,0.0,0.0,1012.945628207097,1040.9642905799885,-1,0.0
2025-02-27 00:00:00+05:30,970.503080558055,1002.4209619330372,964.5683373141889,976.58740234375,137785,0.0,0.0,1006.3350416864885,1034.8331583670135,-1,0.0
2025-02-28 00:00:00+05:30,967.460886329596,998.23169343099,929.8077619424528,944.61962890625,315086,0.0,0.0,995.1140575446269,1026.2413936564647,-1,0.0
2025-03-03 00:00:00+05:30,944.5698051290308,958.0850208936616,922.2771841323596,937.5877685546876,173961,0.0,0.0,984.6547322737288,1017.7981912658192,-1,0.0
2025-03-04 00:00:00+05:30,926.7157140494472,954.1950637886956,912.502282478882,945.866455078125,105041,0.0,0.0,977.6023182381643,1010.9475497241341,-1,0.0
2025-03-05 00:00:00+05:30,943.27311272757,974.4927770320104,937.5877281577172,962.623291015625,262443,0.0,0.0,974.8788587431571,1006.3452393709429,-1,0.0
2025-03-06 00:00:00+05:30,976.138622456315,995.9875187471488,953.297363857111,955.7410888671876,129279,0.0,0.0,971.3992642202535,1001.5257964658233,-1,0.0
2025-03-07 00:00:00+05:30,967.5107415098552,992.596224777732,943.8216898491756,951.90087890625,536807,0.0,0.0,967.854103254071,996.7996138411021,-1,0.0
2025-03-10 00:00:00+05:30,951.9009294663624,972.7971799010742,940.7795790441756,954.74365234375,151043,0.0,0.0,965.4703849067398,992.7942841746876,-1,0.0
2025-03-11 00:00:00+05:30,947.5122574341586,962.5236240585368,921.9280559251292,950.3549194335938,173570,0.0,0.0,962.7221184570769,988.7524399136311,-1,0.0
2025-03-12 00:00:00+05:30,950.3548809285444,978.4326658182466,939.383109492622,973.9442138671876,293594,0.0,0.0,964.7624994407333,987.3421326711126,-1,0.0
2025-03-13 00:00:00+05:30,969.5056105528752,973.4953455757268,937.5877303700646,948.0109252929688,284025,0.0,0.0,961.7167586865943,983.5963033970037,-1,0.0
2025-03-17 00:00:00+05:30,958.7333866922106,958.7333866922106,928.6108735693572,934.2463989257812,319570,0.0,0.0,956.722147820992,978.8963124949825,-1,0.0
2025-03-18 00:00:00+05:30,934.2463989257812,934.2463989257812,934.2463989257812,934.2463989257812,0,0.0,0.0,952.6356480218626,974.6439397741061,-1,0.0
2025-03-19 00:00:00+05:30,947.5122577847978,952.5492863378946,934.1466204104256,945.9662475585938,439275,0.0,0.0,951.4230297558137,971.9127309916764,-1,0.0
2025-03-20 00:00:00+05:30,957.4865403315142,962.523568592485,945.0684779703416,954.79345703125,518181,0.0,0.0,952.0358347149838,970.2823239478263,-1,0.0
2025-03-21 00:00:00+05:30,956.5389963903864,984.0681444064154,940.5800558875228,961.3765258789062,1655532,0.0,0.0,953.7341421993333,969.4341527031672,-1,0.0
2025-03-24 00:00:00+05:30,972.4979271020547,1027.3567845283246,972.4979271020547,991.0501708984376,1406554,0.0,0.0,960.5188746900794,971.4928211027168,-1,0.0
2025-03-25 00:00:00+05:30,1022.21996715097,1055.135281313607,969.505617154036,976.8367309570312,1123876,0.0,0.0,963.485757647707,972.0017648983659,-1,0.0
2025-03-26 00:00:00+05:30,981.4748315029456,1001.4235069399974,969.1565487719766,973.495361328125,332416,0.0,0.0,965.3056855896011,972.1440121773906,-1,0.0
2025-03-27 00:00:00+05:30,970.5030950119644,993.4440725918976,964.1194942904846,990.8507690429688,261338,0.0,0.0,969.9502462174861,973.9256080693503,-1,0.0
2025-03-28 00:00:00+05:30,990.8507538172826,997.4337924963476,960.0300252777346,974.1437377929688,226342,0.0,0.0,970.7126992312102,973.9463823287426,-1,0.0
2025-04-01 00:00:00+05:30,982.1730541743494,982.1730541743494,949.9559552943464,955.9904174804688,334660,0.0,0.0,968.0359207310753,972.2362904384308,-1,0.0
2025-04-02 00:00:00+05:30,955.99040673004,999.1792766913296,955.5415493589156,976.387939453125,618270,0.0,0.0,969.5544695896297,972.6316855826874,-1,0.0
2025-04-03 00:00:00+05:30,975.4902438471748,988.7062415271084,962.673244033518,983.3699951171876,122198,0.0,0.0,972.0663833219129,973.6543817288302,-1,0.0
2025-04-04 00:00:00+05:30,982.3226249879424,986.4619994888764,943.173349477388,946.6643676757812,200643,0.0,0.0,967.4478350226161,971.0839041999684,-1,0.0
2025-04-07 00:00:00+05:30,857.7431892987321,916.2426438330332,849.813578590405,893.551025390625,307363,0.0,0.0,954.0120514531632,963.6998205038404,-1,0.0
2025-04-08 00:00:00+05:30,941.876733142714,941.876733142714,907.664765688618,921.5789794921876,653284,0.0,0.0,948.1151292784402,959.6883118360639,-1,0.0
2025-04-09 00:00:00+05:30,918.835983902268,927.0648123507528,900.7325369641916,907.016357421875,112204,0.0,0.0,940.6426253045192,954.6719352251887,-1,0.0
2025-04-11 00:00:00+05:30,917.988167562691,937.2386884814548,904.7223102838872,932.2015991210938,893045,0.0,0.0,939.1078932711691,952.531903215275,-1,0.0
2025-04-15 00:00:00+05:30,945.6669436663316,973.6450099336478,933.5980192644306,970.1539916992188,249701,0.0,0.0,944.7526384399054,954.210197356603,-1,0.0
2025-04-16 00:00:00+05:30,970.3534582438072,983.0707393283412,964.1194969278592,980.6270751953124,169014,0.0,0.0,951.2752633045247,956.7260904840991,-1,0.0
2025-04-17 00:00:00+05:30,978.4326608228108,990.4517254769112,973.4953515261482,983.1704711914062,331762,0.0,0.0,957.0743920112304,959.2446029324141,-1,0.0
2025-04-21 00:00:00+05:30,983.4697268045828,1009.4030056047036,977.2856250688484,1005.9119873046876,316163,0.0,0.0,965.9539547918589,963.6891157297734,1,2.0
2025-04-22 00:00:00+05:30,1016.0359485457266,1036.3337017011677,1010.8991402060956,1031.1470947265625,302361,0.0,0.0,977.807252961805,970.1136851580391,1,0.0
2025-04-23 00:00:00+05:30,1036.3337361023168,1050.7965264521565,1024.863247204168,1046.0587158203125,437071,0.0,0.0,990.21660984517,977.3465452211127,1,0.0
2025-04-24 00:00:00+05:30,1042.1686256773428,1058.1275656213156,1020.3747226677646,1034.73779296875,202301,0.0,0.0,998.3113704130935,982.8123783399353,1,0.0
2025-04-25 00:00:00+05:30,1039.874634940545,1045.210881306483,996.4862046779688,1020.374755859375,229473,0.0,0.0,1002.3228950396901,986.389747627501,1,0.0
2025-04-28 00:00:00+05:30,1020.374748942381,1041.3208581582069,1009.3531179354728,1022.2698974609376,200118,0.0,0.0,1005.9496227526442,989.806904754495,1,0.0
2025-04-29 00:00:00+05:30,1031.3964352962955,1037.2313984808573,992.4465979986536,1011.49755859375,194298,0.0,0.0,1006.958338360118,991.8726813106146,1,0.0
2025-04-30 00:00:00+05:30,1018.0806370793548,1039.8246805741696,993.6435102936788,1025.9603271484375,449921,0.0,0.0,1010.4132454125396,995.1191237713596,1,0.0
2025-05-02 00:00:00+05:30,1008.9042841136152,1019.975774891874,985.4645899201698,986.3623046875,92124,0.0,0.0,1006.040347098896,994.2851410014681,1,0.0
2025-05-05 00:00:00+05:30,987.7586767051984,1020.5742729683348,983.3700045267956,1018.0806884765624,220541,0.0,0.0,1008.2295000766535,996.5513836181437,1,0.0
2025-05-06 00:00:00+05:30,1018.0806980705988,1025.9603886117388,990.1525514995624,994.74072265625,342171,0.0,0.0,1005.7769950911255,996.378939717011,1,0.0
2025-05-07 00:00:00+05:30,987.5591468343362,1020.3747420695069,985.4645602782724,1015.3875732421876,79780,0.0,0.0,1007.5243729367731,998.1892857670279,1,0.0
2025-05-08 00:00:00+05:30,1017.2827657739998,1024.5639595227708,982.572020530824,1000.1268920898438,84741,0.0,0.0,1006.1793764191495,998.3738197025341,1,0.0
2025-05-09 00:00:00+05:30,992.4465925870596,1020.2750188813632,975.5899376680904,1013.8914184570312,200584,0.0,0.0,1007.5815658805825,999.8516862505815,1,0.0
2025-05-12 00:00:00+05:30,1028.3542323860652,1043.4154581889022,1024.065218407531,1036.034423828125,249067,0.0,0.0,1012.7548127801356,1003.2976612579665,1,0.0
2025-05-13 00:00:00+05:30,1039.0266824578869,1085.0084754635147,1035.4359453307725,1077.62744140625,331108,0.0,0.0,1024.5498361667019,1010.3766879387555,1,0.0
2025-05-14 00:00:00+05:30,1078.2258854121612,1101.4661405258075,1066.0572423462222,1089.3970947265625,335869,0.0,0.0,1036.3402468139493,1017.9024409661656,1,0.0
2025-05-15 00:00:00+05:30,1092.1899937182668,1107.05178145452,1047.3054734284751,1062.36669921875,455124,0.0,0.0,1041.0723290693677,1022.1371322283164,1,0.0
2025-05-16 00:00:00+05:30,1067.254205210044,1118.9213266510735,1054.0881272691552,1105.755126953125,692353,0.0,0.0,1052.8328377755054,1030.1007507735362,1,0.0
2025-05-19 00:00:00+05:30,1113.2358495448714,1124.606619315526,1090.693869819537,1112.338134765625,335846,0.0,0.0,1063.6519826827998,1037.9328825823065,1,0.0
2025-05-20 00:00:00+05:30,1117.5248627728947,1119.719168447551,1093.1874535076277,1107.4508056640625,312484,0.0,0.0,1071.6154050430293,1044.5536371615215,1,0.0
2025-05-21 00:00:00+05:30,1112.2383549795418,1121.6142566206215,1091.0928080928934,1107.949462890625,169713,0.0,0.0,1078.2215973789557,1050.5913348500076,1,0.0
2025-05-22 00:00:00+05:30,1106.154103180805,1113.0364208703113,1087.7015775641726,1097.775634765625,182004,0.0,0.0,1081.7768769038046,1055.085077699114,1,0.0
2025-05-23 00:00:00+05:30,1099.5709864406374,1111.440472374832,1083.512327474162,1087.4022216796875,307846,0.0,0.0,1082.799666863056,1058.162900935359,1,0.0
2025-05-26 00:00:00+05:30,1087.4022999840925,1103.0620839852952,1076.2310899221995,1080.2208251953125,156019,0.0,0.0,1082.33078655983,1060.263655626783,1,0.0
2025-05-27 00:00:00+05:30,1080.2208466351403,1088.6990342587774,1065.0599009992256,1074.5355224609375,214656,0.0,0.0,1080.9134658145767,1061.6228810395596,1,0.0
2025-05-28 00:00:00+05:30,1084.1108146957802,1089.895857644857,1068.451031080864,1083.9112548828125,234247,0.0,0.0,1081.4585183724378,1063.7455833103456,1,0.0
2025-05-29 00:00:00+05:30,1087.202881942942,1110.1438601857749,1077.8269795270678,1105.755126953125,436844,0.0,0.0,1085.8760835689263,1067.7464922287056,1,0.0
2025-05-30 00:00:00+05:30,1115.629682471076,1116.2281183874193,1078.525194573161,1091.591552734375,377017,0.0,0.0,1086.915259780826,1070.0174503721028,1,0.0
2025-06-02 00:00:00+05:30,1095.481539355304,1184.851579250878,1082.913776664932,1173.2813720703125,919235,0.0,0.0,1102.6181892880054,1079.852109581456,1,0.0
2025-06-03 00:00:00+05:30,1174.9769445758775,1236.0198407016185,1157.02313727336,1228.7386474609375,782498,0.0,0.0,1125.5491816830838,1094.0317798556923,1,0.0
2025-06-04 00:00:00+05:30,1221.8564127067448,1223.7515612901093,1193.9282661305906,1209.88720703125,431650,0.0,0.0,1140.8833681100232,1105.0656300628882,1,0.0
2025-06-05 00:00:00+05:30,1214.874290221889,1328.5817361047257,1191.135318606688,1257.96337890625,2860767,0.0,0.0,1162.1706428002462,1119.6273204289228,1,0.0
2025-06-06 00:00:00+05:30,1256.7665293518926,1321.599723326395,1244.5978862625752,1274.7203369140625,1027462,0.0,0.0,1182.6342235482127,1134.3980839036979,1,0.0
2025-06-09 00:00:00+05:30,1278.6103685025885,1281.802107849759,1243.2014698229982,1249.4852294921875,545348,0.0,0.0,1194.7889519016626,1145.358764435935,1,0.0
2025-06-10 00:00:00+05:30,1252.377800873368,1266.9403093734088,1220.2604826024403,1227.940673828125,371317,0.0,0.0,1200.8165377064738,1153.2237081875721,1,0.0
2025-06-11 00:00:00+05:30,1236.0198366175246,1249.6847518512957,1222.3550431408014,1231.6312255859375,275667,0.0,0.0,1206.4192082300126,1160.6910907969402,1,0.0
2025-06-12 00:00:00+05:30,1231.7310360924955,1241.2066572857425,1191.135406978773,1206.99462890625,363470,0.0,0.0,1206.5238301711465,1165.1009515692556,1,0.0
2025-06-13 00:00:00+05:30,1171.9846965187307,1191.9333722041558,1167.1969656514073,1182.3580322265625,350891,0.0,0.0,1202.1300487266767,1166.7444830604277,1,0.0
2025-06-16 00:00:00+05:30,1188.1430429740344,1208.789994804046,1167.1969340710675,1192.8310546875,207427,0.0,0.0,1200.4393225377355,1169.2289184534823,1,0.0
2025-06-17 00:00:00+05:30,1193.5292322585285,1204.900001658705,1171.9846870438562,1174.478271484375,202410,0.0,0.0,1195.7191314371244,1169.7288568373767,1,0.0
2025-06-18 00:00:00+05:30,1177.8695680110195,1192.93079364628,1158.7187664969144,1164.703369140625,142812,0.0,0.0,1190.0799019286699,1169.2502389614956,1,0.0
2025-06-19 00:00:00+05:30,1163.0077771710455,1168.3939438867133,1123.1104263246978,1132.486328125,301179,0.0,0.0,1179.6083430552753,1165.7489141199244,1,0.0
2025-06-20 00:00:00+05:30,1138.07198234577,1168.3939946580151,1133.2842513333417,1141.6627197265625,307984,0.0,0.0,1172.709138813691,1163.4549908443662,1,0.0
2025-06-23 00:00:00+05:30,1138.071939730631,1155.028313942218,1131.9876180414133,1139.36865234375,149718,0.0,0.0,1166.6472321827925,1161.1610538443074,1,0.0
2025-06-24 00:00:00+05:30,1157.0231941068591,1171.9847009272064,1133.384062033532,1139.4683837890625,311048,0.0,0.0,1161.7056233839326,1159.0950852676174,1,0.0
2025-06-25 00:00:00+05:30,1147.9465648070725,1159.417053307585,1133.4837749586,1155.0283203125,102608,0.0,0.0,1160.4915682800356,1158.707774319511,1,0.0
2025-06-26 00:00:00+05:30,1162.7085529146518,1165.4016972774282,1123.1104790437305,1125.1053466796875,205629,0.0,0.0,1154.057709807245,1155.5075431157181,-1,-2.0
2025-06-27 00:00:00+05:30,1134.082236850069,1139.5681227803022,1102.5633529477757,1106.453369140625,210370,0.0,0.0,1145.4023751405866,1150.8357170228521,-1,0.0
2025-06-30 00:00:00+05:30,1119.6193863112746,1119.6193863112746,1100.6681450285002,1106.9520263671875,229763,0.0,0.0,1138.4114026363322,1146.6563179127888,-1,0.0
2025-07-01 00:00:00+05:30,1108.0492734166528,1112.9367235673444,1085.706731125677,1092.09033203125,279900,0.0,0.0,1129.9893897990446,1141.4595573526422,-1,0.0
2025-07-02 00:00:00+05:30,1097.07745266089,1106.652792716944,1052.9908059806191,1056.5816650390625,273376,0.0,0.0,1116.642530751775,1133.3759485608725,-1,0.0
2025-07-03 00:00:00+05:30,1059.3743716664403,1067.2541227182942,1043.7147103443288,1048.5023193359375,299266,0.0,0.0,1104.2534014034409,1125.2927457775454,-1,0.0
2025-07-04 00:00:00+05:30,1055.284990094938,1076.1313814529512,1040.921918619361,1070.5457763671875,370382,0.0,0.0,1098.1247423059401,1120.0787486908446,-1,0.0
2025-07-07 00:00:00+05:30,1075.1339117687191,1095.1823066928328,1066.7554435409695,1088.7987060546875,164723,0.0,0.0,1096.429099351167,1117.0996970112105,-1,0.0
2025-07-08 00:00:00+05:30,1095.581299295154,1122.1130137579305,1088.7987008202842,1118.0235595703125,461833,0.0,0.0,1100.355364845557,1117.1876839216013,-1,0.0
2025-07-09 00:00:00+05:30,1116.1283509144114,1121.514517441815,1072.2412665174193,1074.6351318359375,292934,0.0,0.0,1095.678958843808,1113.135059913443,-1,0.0
2025-07-10 00:00:00+05:30,1083.9112609604688,1095.5813094661244,1065.2592976170008,1077.1287841796875,175561,0.0,0.0,1092.3061998139679,1109.7058907959424,-1,0.0
2025-07-11 00:00:00+05:30,1073.0392956518667,1077.1287497467206,1050.4971951034029,1060.2720947265625,582716,0.0,0.0,1086.4818170708031,1104.9979102179063,-1,0.0
2025-07-14 00:00:00+05:30,1067.653176525459,1092.1900239448637,1060.5714208129357,1082.115966796875,243489,0.0,0.0,1085.688026111907,1102.8186775111415,-1,0.0
