Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-07-15 00:00:00+05:30,1092.0902111961905,1099.271685322199,1078.4252960926672,1088.2001953125,372202,0.0,0.0,1086.1447841483784,1101.4264411112708,-1,0.0
2025-07-16 00:00:00+05:30,1095.5812953715902,1135.0796489630045,1094.1848637191704,1112.138671875,721318,0.0,0.0,1090.8709455532187,1102.4466535649594,-1,0.0
2025-07-17 00:00:00+05:30,1121.015878467148,1139.0694059971272,1106.2538094414203,1128.8956298828125,679931,0.0,0.0,1097.7845245222356,1104.9656036904692,-1,0.0
2025-07-18 00:00:00+05:30,1133.8827433318363,1133.8827433318363,1104.6578855573853,1108.9468994140625,372109,0.0,0.0,1099.8140472298405,1105.3447747117636,-1,0.0
2025-07-21 00:00:00+05:30,1120.118179379314,1122.113047018458,1090.7936007324868,1098.7730712890625,185712,0.0,0.0,1099.6247788769717,1104.718898195316,-1,0.0
2025-07-22 00:00:00+05:30,1116.9264367682574,1125.9033411195603,1082.2156912403968,1084.11083984375,379773,0.0,0.0,1096.8040626891132,1102.7562259713573,-1,0.0
2025-07-23 00:00:00+05:30,1085.207950739151,1086.8038204329453,1025.860640933104,1046.70703125,1193958,0.0,0.0,1087.6955115183653,1097.418207426466,-1,0.0
2025-07-24 00:00:00+05:30,1052.2926438024467,1067.2541505863676,1047.305474874473,1058.4766845703125,205751,0.0,0.0,1082.3829975278102,1093.7094909639752,-1,0.0
2025-07-25 00:00:00+05:30,1055.1852651776994,1064.3616076419069,1038.3286092259812,1054.885986328125,323273,0.0,0.0,1077.3835409460492,1090.0120143319896,-1,0.0
2025-07-28 00:00:00+05:30,1056.6813816148444,1056.6813816148444,1006.7099122022288,1011.1983642578124,557612,0.0,0.0,1065.3498724572787,1082.505952420163,-1,0.0
2025-07-29 00:00:00+05:30,1003.4184041623436,1023.367080189428,991.3494795173688,1006.4107055664062,459388,0.0,0.0,1054.633660295302,1075.2587860531387,-1,0.0
2025-07-30 00:00:00+05:30,1006.4106698997824,1012.3952724958168,962.52358419553,984.6666259765624,510640,0.0,0.0,1041.9123813282583,1066.630961283941,-1,0.0
2025-07-31 00:00:00+05:30,957.436703876562,1008.904262256163,956.4392701027052,1005.2137451171876,630051,0.0,0.0,1035.2399020171545,1060.781702601393,-1,0.0
2025-08-01 00:00:00+05:30,1001.4234883923582,1011.796823778908,975.0912129517468,980.1781616210938,216706,0.0,0.0,1025.2286764905978,1053.1051748889834,-1,0.0
2025-08-04 00:00:00+05:30,980.277899942465,993.4440379219552,967.1117619629748,982.771484375,124957,0.0,0.0,1017.5091870150345,1046.4067281733658,-1,0.0
2025-08-05 00:00:00+05:30,988.3571706196932,994.6409913448762,969.10664969669,990.2522583007812,124464,0.0,0.0,1012.5533817942612,1041.0586834235958,-1,0.0
2025-08-06 00:00:00+05:30,989.454306141427,995.837906661492,961.5261604035642,966.214111328125,250041,0.0,0.0,1004.1280598913273,1033.9306289383128,-1,0.0
2025-08-07 00:00:00+05:30,953.6464178637568,966.413619019621,937.5877582703248,951.6515502929688,205043,0.0,0.0,994.5868763279893,1026.0945262101848,-1,0.0
2025-08-08 00:00:00+05:30,951.6515575365124,960.329243711196,940.7795657200816,945.3677368164062,711610,0.0,0.0,985.6379418713377,1018.4062605536344,-1,0.0
2025-08-11 00:00:00+05:30,957.536417125171,965.1168894093348,945.5672119111064,958.8330688476562,127382,0.0,0.0,980.7643285943046,1012.7326232483031,-1,0.0
2025-08-12 00:00:00+05:30,966.1143464454914,975.3905294126238,950.9534015120208,971.7000122070312,123311,0.0,0.0,979.1162710693458,1008.8247555300867,-1,0.0
2025-08-13 00:00:00+05:30,979.7999877929688,980.0,956.4000244140624,966.2000122070312,175538,2.5,0.0,976.7678603671067,1004.7652561659862,-1,0.0
2025-08-14 00:00:00+05:30,985.0,1006.5999755859376,894.0999755859375,937.5999755859376,3201681,0.0,0.0,969.6464267705304,998.3685627774101,-1,0.0
2025-08-18 00:00:00+05:30,943.0,972.4000244140624,932.5,962.5999755859376,492360,0.0,0.0,968.3652538278772,994.9620306639365,-1,0.0
2025-08-19 00:00:00+05:30,966.4000244140624,967.0,941.7000122070312,955.7000122070312,634512,0.0,0.0,966.062482624087,991.2227908108979,-1,0.0
2025-08-20 00:00:00+05:30,962.4000244140624,963.0999755859376,955.0,956.2999877929688,93637,0.0,0.0,964.2874835638836,987.8968095710951,-1,0.0
2025-08-21 00:00:00+05:30,959.5999755859376,971.4000244140624,949.7999877929688,967.5999755859376,233516,0.0,0.0,964.8897548406208,985.9637777629848,-1,0.0
2025-08-22 00:00:00+05:30,976.0,976.0,959.5,962.5,97917,0.0,0.0,964.4552539605078,983.7291322617482,-1,0.0
2025-08-25 00:00:00+05:30,976.0999755859376,989.0,966.7000122070312,968.5999755859376,276781,0.0,0.0,965.2088397105858,982.2882601973852,-1,0.0
2025-08-26 00:00:00+05:30,970.0,972.9000244140624,941.0,944.2000122070312,163862,0.0,0.0,961.3890528917576,978.6608080078277,-1,0.0
2025-08-28 00:00:00+05:30,942.5,960.0,921.2999877929688,952.9000244140624,292163,0.0,0.0,959.8455931685402,976.2074000465167,-1,0.0
2025-08-29 00:00:00+05:30,949.4000244140624,951.4000244140624,920.0999755859376,923.0999755859376,185737,0.0,0.0,953.1645717898851,971.1495500978901,-1,0.0
2025-09-01 00:00:00+05:30,921.0,937.1500244140624,918.0,927.25,114250,0.0,0.0,948.4528314644515,966.9686405647578,-1,0.0
2025-09-02 00:00:00+05:30,931.2999877929688,934.0,920.0,925.8499755859376,238239,0.0,0.0,944.3432213047216,963.0525772334415,-1,0.0
2025-09-03 00:00:00+05:30,928.0,945.0,923.4500122070312,931.9000244140624,245704,0.0,0.0,942.0808218700563,960.0856674411197,-1,0.0
2025-09-04 00:00:00+05:30,945.0,947.9500122070312,925.0499877929688,928.4500122070312,96336,0.0,0.0,939.6024928404153,957.072747895016,-1,0.0
2025-09-05 00:00:00+05:30,932.0,934.4000244140624,909.0,910.3499755859376,477593,0.0,0.0,934.283853339601,952.6229600560562,-1,0.0
2025-09-08 00:00:00+05:30,923.2999877929688,926.5499877929688,906.2999877929688,909.0,350647,0.0,0.0,929.6867890960372,948.4683924316698,-1,0.0
2025-09-09 00:00:00+05:30,918.9500122070312,926.4000244140624,902.2999877929688,904.3499755859376,466392,0.0,0.0,925.0800957305644,944.266638446362,-1,0.0
2025-09-10 00:00:00+05:30,909.9500122070312,939.7999877929688,905.8499755859376,935.9000244140624,544953,0.0,0.0,927.0473554912003,943.4698180623334,-1,0.0
2025-09-11 00:00:00+05:30,941.5,948.7999877929688,932.2999877929688,934.25,179878,0.0,0.0,928.3569272200729,942.591740151635,-1,0.0
2025-09-12 00:00:00+05:30,939.0,948.0,927.0,945.5999755859376,163999,0.0,0.0,931.4920269229574,942.8782387644258,-1,0.0
2025-09-15 00:00:00+05:30,951.0,972.7000122070312,945.0,970.0499877929688,260474,0.0,0.0,938.5025652629595,945.4660243861917,-1,0.0
2025-09-16 00:00:00+05:30,972.0,978.0,943.6500244140624,952.5999755859376,542440,0.0,0.0,941.0657307762281,946.1454483099772,-1,0.0
2025-09-17 00:00:00+05:30,960.0,964.2999877929688,945.0499877929688,949.7999877929688,182987,0.0,0.0,942.6537775065445,946.4934996893097,-1,0.0
2025-09-18 00:00:00+05:30,953.0,964.0,948.0,953.25,393976,0.0,0.0,944.5803634144454,947.1369759093755,-1,0.0
2025-09-19 00:00:00+05:30,955.3499755859376,956.5499877929688,931.0499877929688,937.3499755859376,484950,0.0,0.0,943.2657474456257,946.2048806404766,-1,0.0
2025-09-22 00:00:00+05:30,945.0,945.0,920.7999877929688,924.5999755859376,301230,0.0,0.0,939.8719707438642,944.1472706352824,-1,0.0
2025-09-23 00:00:00+05:30,938.0,943.0999755859376,913.0,914.3499755859376,302517,0.0,0.0,935.2316079878775,941.3094330115352,-1,0.0
2025-09-24 00:00:00+05:30,916.5,923.4000244140624,908.2000122070312,914.9000244140624,499674,0.0,0.0,931.534956429002,938.7942512403473,-1,0.0
2025-09-25 00:00:00+05:30,919.0,933.9000244140624,912.7999877929688,920.4500122070312,278566,0.0,0.0,929.5195120250073,937.047180856222,-1,0.0
2025-09-26 00:00:00+05:30,919.5,923.4500122070312,900.0499877929688,905.0999755859376,560409,0.0,0.0,925.0795963088128,934.0045898780996,-1,0.0
2025-09-29 00:00:00+05:30,909.9000244140624,911.3499755859376,880.1500244140625,887.75,580713,0.0,0.0,918.2923969799377,929.5993908420901,-1,0.0
2025-09-30 00:00:00+05:30,892.8499755859375,905.7999877929688,886.0,896.0499877929688,654011,0.0,0.0,914.248322582307,926.4042095993167,-1,0.0
2025-10-01 00:00:00+05:30,896.0999755859375,898.4500122070312,892.2000122070312,895.4000244140625,248767,0.0,0.0,910.8213592789898,923.451430057864,-1,0.0
2025-10-03 00:00:00+05:30,896.1500244140625,905.5499877929688,890.4000244140625,896.75,305265,0.0,0.0,908.2629303191734,920.9084367190197,-1,0.0
2025-10-06 00:00:00+05:30,908.9500122070312,908.9500122070312,883.2000122070312,893.8499755859375,484380,0.0,0.0,905.6423930949486,918.3314404206309,-1,0.0
2025-10-07 00:00:00+05:30,912.1500244140624,932.0,893.8499755859375,926.4500122070312,1148432,0.0,0.0,909.4255965698726,919.1046377336213,-1,0.0
2025-10-08 00:00:00+05:30,931.9500122070312,931.9500122070312,903.7999877929688,912.2000122070312,438740,0.0,0.0,909.9300357766288,918.4470543501366,-1,0.0
2025-10-09 00:00:00+05:30,919.2999877929688,926.3499755859376,908.75,919.0999755859376,198579,0.0,0.0,911.5972975601394,918.5092373249747,-1,0.0
2025-10-10 00:00:00+05:30,919.0999755859376,959.4000244140624,912.0,942.6500244140624,549444,0.0,0.0,917.2432478972162,920.8083599048878,-1,0.0
2025-10-13 00:00:00+05:30,940.0,940.0,922.5999755859376,930.4500122070312,122677,0.0,0.0,919.6444777717279,921.7266125050919,-1,0.0
2025-10-14 00:00:00+05:30,930.5,934.5999755859376,908.4500122070312,914.9500122070312,221626,0.0,0.0,918.7909385781466,921.0812220005147,-1,0.0
2025-10-15 00:00:00+05:30,912.0499877929688,964.4500122070312,910.0,956.7999877929688,748668,0.0,0.0,925.7016747990233,924.4830092188437,1,2.0
2025-10-16 00:00:00+05:30,956.7999877929688,977.2999877929688,953.6500244140624,967.75,428800,0.0,0.0,933.3468248355645,928.6036750075252,1,0.0
2025-10-17 00:00:00+05:30,967.75,990.0,964.0,980.8499755859376,501280,0.0,0.0,941.9837613356323,933.5795131578502,1,0.0
2025-10-20 00:00:00+05:30,986.0,987.5,971.5499877929688,979.0999755859376,193393,0.0,0.0,948.7321639265969,937.9147952938586,1,0.0
2025-10-21 00:00:00+05:30,979.0999755859376,987.9500122070312,972.7000122070312,980.8499755859376,26176,0.0,0.0,954.571766046477,942.0038600835804,1,0.0
2025-10-23 00:00:00+05:30,980.8499755859376,1008.0,968.5,997.7999877929688,830521,0.0,0.0,962.4314427276573,947.3177770082841,1,0.0
2025-10-24 00:00:00+05:30,995.7999877929688,1015.0499877929688,995.2000122070312,1000.4000244140624,467221,0.0,0.0,969.3348212160945,952.3732291421677,1,0.0
2025-10-27 00:00:00+05:30,1006.0,1040.0,999.9500122070312,1035.8499755859375,557531,0.0,0.0,981.4284856469749,960.3233954701458,1,0.0
2025-10-28 00:00:00+05:30,1036.0,1041.050048828125,1007.2999877929688,1011.0499877929688,412378,0.0,0.0,986.8142133098828,965.1544995008908,1,0.0
2025-10-29 00:00:00+05:30,1016.0999755859376,1038.0999755859375,1015.75,1034.5,172573,0.0,0.0,995.4843563444496,971.7588328817583,1,0.0
2025-10-30 00:00:00+05:30,1038.0,1042.0,1015.9500122070312,1038.9000244140625,345831,0.0,0.0,1003.3781141752881,978.153232075311,1,0.0
2025-10-31 00:00:00+05:30,1044.4000244140625,1069.3499755859375,1030.6500244140625,1037.699951171875,617988,0.0,0.0,1009.6184481746675,983.8243481797458,1,0.0
2025-11-03 00:00:00+05:30,1038.9000244140625,1060.0,1026.300048828125,1041.4000244140625,392667,0.0,0.0,1015.3969165818302,989.3077459163474,1,0.0
2025-11-04 00:00:00+05:30,1026.199951171875,1034.199951171875,1013.2000122070312,1018.0,285004,0.0,0.0,1015.8702044760429,992.0403415433619,1,0.0
2025-11-05 00:00:00+05:30,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0,1016.2574400258533,994.5126899678037,1,0.0
2025-11-06 00:00:00+05:30,1015.5999755859376,1020.9000244140624,981.5,993.0,266984,0.0,0.0,1012.0288145666073,994.3686242565843,1,0.0
2025-11-07 00:00:00+05:30,984.0,989.9000244140624,972.0,980.0,270289,0.0,0.0,1006.205393736315,993.0001838511954,1,0.0
2025-11-10 00:00:00+05:30,982.5999755859376,993.9000244140624,975.0999755859376,978.4000244140624,274264,0.0,0.0,1001.1498720413599,991.6096924762303,1,0.0
2025-11-11 00:00:00+05:30,978.4000244140624,982.7000122070312,957.5,968.4000244140624,173393,0.0,0.0,995.1953542909422,989.399247898881,1,0.0
2025-11-12 00:00:00+05:30,970.0,978.7000122070312,952.9000244140624,958.9000244140624,337132,0.0,0.0,988.5962034042367,986.4945599479458,1,0.0
2025-11-13 00:00:00+05:30,958.7000122070312,965.7999877929688,942.0999755859376,950.7000122070312,233482,0.0,0.0,981.7059868229267,983.0855554011921,-1,-2.0
2025-11-14 00:00:00+05:30,946.5999755859376,953.9000244140624,939.2000122070312,944.2000122070312,525552,0.0,0.0,974.8867187109456,979.3821703350816,-1,0.0
2025-11-17 00:00:00+05:30,944.2000122070312,961.4000244140624,940.2000122070312,945.4000244140624,180669,0.0,0.0,969.5255015660576,976.1457754854607,-1,0.0
2025-11-18 00:00:00+05:30,949.2999877929688,950.4000244140624,925.0,926.0,120760,0.0,0.0,961.6117740085925,971.3699873439882,-1,0.0
2025-11-19 00:00:00+05:30,925.2999877929688,930.5999755859376,919.0999755859376,925.2000122070312,82411,0.0,0.0,954.9914536810359,966.9728468547542,-1,0.0
2025-11-20 00:00:00+05:30,934.0,934.0,913.5999755859376,923.2999877929688,126292,0.0,0.0,949.2293689741145,962.8135269441079,-1,0.0
2025-11-21 00:00:00+05:30,923.2999877929688,923.4000244140624,897.5999755859375,898.7000122070312,165327,0.0,0.0,940.0422131982812,956.7074779215292,-1,0.0
2025-11-24 00:00:00+05:30,899.9000244140625,900.5,850.7000122070312,869.7000122070312,584271,0.0,0.0,927.252722108963,948.4210526153865,-1,0.0
2025-11-25 00:00:00+05:30,865.0,908.9000244140624,865.0,899.2000122070312,1073988,0.0,0.0,922.1522293995208,943.7333344812574,-1,0.0
2025-11-26 00:00:00+05:30,902.7000122070312,914.9000244140624,891.0,911.5999755859376,175196,0.0,0.0,920.2336377970511,940.6730145864651,-1,0.0
2025-11-27 00:00:00+05:30,924.7000122070312,928.5,894.0,898.5,329056,0.0,0.0,916.2820672884963,936.6565370068017,-1,0.0
2025-11-28 00:00:00+05:30,898.5999755859375,901.5999755859376,888.5999755859375,895.0999755859375,119425,0.0,0.0,912.430777888031,932.6987692524336,-1,0.0
2025-12-01 00:00:00+05:30,903.9500122070312,907.7999877929688,888.0,898.7999877929688,288963,0.0,0.0,909.9524524162015,929.4703138753417,-1,0.0
2025-12-02 00:00:00+05:30,903.5,905.9000244140624,884.1500244140625,889.8499755859375,119668,0.0,0.0,906.2974566288807,925.6969483239699,-1,0.0
2025-12-03 00:00:00+05:30,889.8499755859375,892.4000244140625,878.5499877929688,885.5999755859375,85576,0.0,0.0,902.5342782574364,921.8781890155859,-1,0.0
2025-12-04 00:00:00+05:30,881.25,896.5,876.0999755859375,891.5499877929688,107023,0.0,0.0,900.5371345366241,918.9897888991462,-1,0.0
2025-12-05 00:00:00+05:30,895.0,908.7999877929688,876.0999755859375,883.1500244140625,295866,0.0,0.0,897.3758417870674,915.5764779958049,-1,0.0
2025-12-08 00:00:00+05:30,883.1500244140625,886.25,846.5499877929688,860.6500244140625,600605,0.0,0.0,890.698420446521,910.3453871784961,-1,0.0
2025-12-09 00:00:00+05:30,860.0,861.25,838.5,855.9500122070312,1040075,0.0,0.0,884.380528039341,905.1648752764519,-1,0.0
2025-12-10 00:00:00+05:30,860.5,885.75,856.6500244140625,875.5499877929688,321748,0.0,0.0,882.7749752672732,902.3444098018344,-1,0.0
2025-12-11 00:00:00+05:30,874.5499877929688,882.6500244140625,865.0,871.4000244140625,131602,0.0,0.0,880.7068023848713,899.3973254791895,-1,0.0
2025-12-12 00:00:00+05:30,879.4500122070312,887.9000244140625,870.9000244140625,886.0499877929688,128353,0.0,0.0,881.6782906408889,898.1261504614542,-1,0.0
2025-12-15 00:00:00+05:30,886.0499877929688,889.4000244140625,866.6500244140625,884.4000244140625,239323,0.0,0.0,882.1731513269204,896.8189003617026,-1,0.0
2025-12-16 00:00:00+05:30,878.0,878.0,856.5,858.6500244140625,267451,0.0,0.0,877.8962191609462,893.1837693190703,-1,0.0
2025-12-17 00:00:00+05:30,861.0,862.4500122070312,851.9000244140625,860.0,103462,0.0,0.0,874.6423611316832,890.0234103363017,-1,0.0
2025-12-18 00:00:00+05:30,858.0,880.5999755859375,843.0999755859375,876.1500244140625,197667,0.0,0.0,874.9164817284794,888.7021354865647,-1,0.0
2025-12-19 00:00:00+05:30,874.5,874.5,859.0499877929688,866.9500122070312,130800,0.0,0.0,873.4680327245798,886.6305046980376,-1,0.0
2025-12-22 00:00:00+05:30,870.0,878.0999755859375,862.5999755859375,873.75,129853,0.0,0.0,873.5192995019288,885.4037899648911,-1,0.0
2025-12-23 00:00:00+05:30,874.9500122070312,881.4500122070312,867.0,879.4500122070312,160066,0.0,0.0,874.5976109028564,884.8367635117615,-1,0.0
2025-12-24 00:00:00+05:30,875.9500122070312,885.5999755859375,871.5,879.5,92480,0.0,0.0,875.4889543750643,884.3285003201652,-1,0.0
2025-12-25 00:00:00+05:30,879.5,879.5,879.5,879.5,0,0.0,0.0,876.2182353977798,883.8686431468161,-1,0.0
2025-12-26 00:00:00+05:30,878.75,884.0,870.0499877929688,880.0499877929688,80841,0.0,0.0,876.9149176514504,883.504961684545,-1,0.0
2025-12-29 00:00:00+05:30,888.0,888.0,870.0499877929688,878.7999877929688,91728,0.0,0.0,877.257657677181,883.0568689329663,-1,0.0
2025-12-30 00:00:00+05:30,878.0,878.0,863.7999877929688,870.2000122070312,94023,0.0,0.0,875.9744494098809,881.8324063876391,-1,0.0
2025-12-31 00:00:00+05:30,874.5999755859375,888.3499755859375,870.9500122070312,885.0,105722,0.0,0.0,877.6154586080843,882.1340819697687,-1,0.0
2026-01-01 00:00:00+05:30,885.9500122070312,900.0,875.7999877929688,896.6500244140625,80473,0.0,0.0,881.0762887546257,883.516552678749,-1,0.0
2026-01-02 00:00:00+05:30,897.9500122070312,900.0,881.2000122070312,890.4500122070312,182439,0.0,0.0,882.7806021096085,884.176882157633,-1,0.0
2026-01-05 00:00:00+05:30,891.0,905.0,883.3499755859375,902.5999755859376,266012,0.0,0.0,886.3841245598501,885.9314624841383,1,2.0
2026-01-06 00:00:00+05:30,902.0499877929688,903.5,886.5999755859375,891.4000244140625,356805,0.0,0.0,887.296106351525,886.4522779060359,1,0.0
2026-01-07 00:00:00+05:30,891.25,904.4000244140624,881.0999755859375,886.9000244140625,404490,0.0,0.0,887.2240914538045,886.4949204306098,1,0.0
2026-01-08 00:00:00+05:30,882.0,895.75,865.0499877929688,868.7000122070312,240045,0.0,0.0,883.8560770453001,884.8001672664594,-1,-2.0
2026-01-09 00:00:00+05:30,865.0,868.9500122070312,845.6500244140625,858.8499755859375,305465,0.0,0.0,879.3095131435978,882.3287204397429,-1,0.0
2026-01-12 00:00:00+05:30,855.0499877929688,879.75,838.5,872.25,339617,0.0,0.0,878.0259652993072,881.3688423026246,-1,0.0
2026-01-13 00:00:00+05:30,870.0,873.1500244140625,848.0,855.9500122070312,400819,0.0,0.0,874.0121556461661,878.9480013411395,-1,0.0
2026-01-14 00:00:00+05:30,851.0,860.0,839.0999755859375,842.4000244140625,447398,0.0,0.0,868.2644954221471,875.4672416337988,-1,0.0
2026-01-15 00:00:00+05:30,842.4000244140625,842.4000244140625,842.4000244140625,842.4000244140625,0,0.0,0.0,863.561864329768,872.3179828509667,-1,0.0
2026-01-16 00:00:00+05:30,844.0999755859375,846.4000244140625,828.5999755859375,837.2999877929688,378627,0.0,0.0,858.7869776867135,868.9829357025859,-1,0.0
2026-01-19 00:00:00+05:30,829.75,831.7999877929688,799.4000244140625,807.0,1127333,0.0,0.0,849.3711635618565,863.0797989690063,-1,0.0
2026-01-20 00:00:00+05:30,807.0,811.9500122070312,782.5,792.0499877929688,440242,0.0,0.0,838.9491316038768,856.315055047479,-1,0.0
2026-01-21 00:00:00+05:30,780.0,793.5,767.0,770.5999755859375,889124,0.0,0.0,826.5220123278879,848.1517141463798,-1,0.0
